CBSA_Code,CBSA,Population,Area,Population Density
10180,"Abilene, TX",165252.00,2743.48,60.23
10420,"Akron, OH",703200.00,900.13,781.22
10500,"Albany, GA",157308.00,1932.56,81.40
10580,"Albany-Schenectady-Troy, NY",870716.00,2811.55,309.69
10740,"Albuquerque, NM",887077.00,9282.50,95.56
10780,"Alexandria, LA",153922.00,1960.99,78.49
10900,"Allentown-Bethlehem-Easton, PA-NJ",821173.00,1453.22,565.07
11020,"Altoona, PA",127089.00,525.80,241.71
11100,"Amarillo, TX",249881.00,3649.24,68.47
11180,"Ames, IA",89542.00,572.82,156.32
11260,"Anchorage, AK",380821.00,26312.58,14.47
11300,"Anderson, IN",131636.00,451.92,291.28
11340,"Anderson, SC",187126.00,715.43,261.56
11460,"Ann Arbor, MI",344791.00,705.97,488.40
11500,"Anniston-Oxford, AL",118572.00,605.87,195.71
11540,"Appleton, WI",225666.00,955.76,236.11
11700,"Asheville, NC",424858.00,2033.00,208.98
12020,"Athens-Clarke County, GA",192541.00,1024.81,187.88
12060,"Atlanta-Sandy Springs-Marietta, GA",5268860.00,8338.54,631.87
12100,"Atlantic City-Hammonton, NJ",274549.00,555.70,494.06
12220,"Auburn-Opelika, AL",140247.00,607.54,230.85
12260,"Augusta-Richmond County, GA-SC",556877.00,3270.28,170.28
12420,"Austin-Round Rock-San Marcos, TX",1716289.00,4219.89,406.71
12540,"Bakersfield-Delano, CA",839631.00,8131.92,103.25
12580,"Baltimore-Towson, MD",2710489.00,2601.48,1041.90
12620,"Bangor, ME",153923.00,3397.36,45.31
12700,"Barnstable Town, MA",215888.00,393.72,548.32
12940,"Baton Rouge, LA",802484.00,4026.92,199.28
12980,"Battle Creek, MI",136146.00,706.23,192.78
13020,"Bay City, MI",107771.00,442.30,243.66
13140,"Beaumont-Port Arthur, TX",388745.00,2100.53,185.07
13380,"Bellingham, WA",201140.00,2106.86,95.47
13460,"Bend, OR",157733.00,3018.19,52.26
13740,"Billings, MT",158050.00,4682.08,33.76
13780,"Binghamton, NY",251725.00,1224.37,205.60
13820,"Birmingham-Hoover, AL",1128047.00,5279.51,213.66
13900,"Bismarck, ND",108779.00,3558.92,30.57
13980,"Blacksburg-Christiansburg-Radford, VA",162958.00,1072.52,151.94
14020,"Bloomington, IN",192714.00,1322.29,145.74
14060,"Bloomington-Normal, IL",169572.00,1183.38,143.29
14260,"Boise City-Nampa, ID",616561.00,11765.59,52.40
14460,"Boston-Cambridge-Quincy, MA-NH",4552402.00,3487.41,1305.38
14500,"Boulder, CO",294567.00,726.29,405.58
14540,"Bowling Green, KY",125953.00,844.48,149.15
14740,"Bremerton-Silverdale, WA",251133.00,394.94,635.87
14860,"Bridgeport-Stamford-Norwalk, CT",916829.00,624.89,1467.19
15180,"Brownsville-Harlingen, TX",406220.00,890.92,455.95
15260,"Brunswick, GA",112370.00,1286.41,87.35
15380,"Buffalo-Niagara Falls, NY",1135509.00,1565.05,725.54
15500,"Burlington, NC",151131.00,423.94,356.49
15540,"Burlington-South Burlington, VT",211261.00,1252.10,168.73
15940,"Canton-Massillon, OH",404422.00,969.88,416.98
15980,"Cape Coral-Fort Myers, FL",618754.00,784.51,788.71
16020,"Cape Girardeau-Jackson, MO-IL",96275.00,1431.95,67.23
16180,"Carson City, NV",55274.00,144.66,382.09
16220,"Casper, WY",75450.00,5340.35,14.13
16300,"Cedar Rapids, IA",257940.00,2008.77,128.41
16580,"Champaign-Urbana, IL",231891.00,1921.08,120.71
16620,"Charleston, WV",304284.00,2527.74,120.38
16700,"Charleston-North Charleston-Summerville, SC",664607.00,2588.18,256.79
16740,"Charlotte-Gastonia-Rock Hill, NC-SC",1758038.00,3085.19,569.83
16820,"Charlottesville, VA",201559.00,1644.04,122.60
16860,"Chattanooga, TN-GA",528143.00,2088.97,252.82
16940,"Cheyenne, WY",91738.00,2685.91,34.16
16980,"Chicago-Joliet-Naperville, IL-IN-WI",9461105.00,7196.81,1314.63
17020,"Chico, CA",220000.00,1636.46,134.44
17140,"Cincinnati-Middletown, OH-KY-IN",2130151.00,4391.88,485.02
17300,"Clarksville, TN-KY",273949.00,2157.44,126.98
17420,"Cleveland, TN",115788.00,763.44,151.67
17460,"Cleveland-Elyria-Mentor, OH",2077240.00,1997.31,1040.02
17660,"Coeur d'Alene, ID",138494.00,1244.12,111.32
17780,"College Station-Bryan, TX",228660.00,2100.15,108.88
17820,"Colorado Springs, CO",645613.00,2683.86,240.55
17860,"Columbia, MO",172786.00,1149.26,150.35
17900,"Columbia, SC",767598.00,3702.75,207.30
17980,"Columbus, GA-AL",294865.00,1936.13,152.30
18020,"Columbus, IN",76794.00,406.91,188.73
18140,"Columbus, OH",1836536.00,3967.20,462.93
18580,"Corpus Christi, TX",428185.00,1784.01,240.01
18700,"Corvallis, OR",85579.00,675.94,126.61
18880,"Crestview-Fort Walton Beach-Destin, FL",180822.00,930.25,194.38
19060,"Cumberland, MD-WV",103299.00,751.99,137.37
19100,"Dallas-Fort Worth-Arlington, TX",6371773.00,8927.50,713.72
19140,"Dalton, GA",142227.00,634.93,224.00
19180,"Danville, IL",81625.00,898.37,90.86
19260,"Danville, VA",106561.00,1011.88,105.31
19340,"Davenport-Moline-Rock Island, IA-IL",379690.00,2269.91,167.27
19380,"Dayton, OH",841502.00,1705.98,493.27
19460,"Decatur, AL",153829.00,1270.01,121.12
19500,"Decatur, IL",110768.00,580.69,190.75
19660,"Deltona-Daytona Beach-Ormond Beach, FL",494593.00,1101.03,449.21
19740,"Denver-Aurora-Broomfield, CO",2543482.00,8346.06,304.75
19780,"Des Moines-West Des Moines, IA",569633.00,2883.70,197.54
19820,"Detroit-Warren-Livonia, MI",4296250.00,3888.40,1104.89
20020,"Dothan, AL",145639.00,1715.98,84.87
20100,"Dover, DE",162310.00,586.18,276.90
20220,"Dubuque, IA",93653.00,608.30,153.96
20260,"Duluth, MN-WI",279771.00,8412.92,33.25
20500,"Durham-Chapel Hill, NC",504357.00,1758.44,286.82
20740,"Eau Claire, WI",161151.00,1646.36,97.88
20940,"El Centro, CA",174528.00,4176.60,41.79
21060,"Elizabethtown, KY",119736.00,884.80,135.33
21140,"Elkhart-Goshen, IN",197559.00,463.17,426.54
21300,"Elmira, NY",88830.00,407.35,218.07
21340,"El Paso, TX",800647.00,1012.69,790.61
21500,"Erie, PA",280566.00,799.15,351.08
21660,"Eugene-Springfield, OR",351715.00,4553.12,77.25
21780,"Evansville, IN-KY",358676.00,2283.96,157.04
21820,"Fairbanks, AK",97581.00,7338.21,13.30
22020,"Fargo, ND-MN",208777.00,2810.30,74.29
22140,"Farmington, NM",130044.00,5513.07,23.59
22180,"Fayetteville, NC",366383.00,1043.06,351.26
22220,"Fayetteville-Springdale-Rogers, AR-MO",463204.00,3163.06,146.44
22380,"Flagstaff, AZ",134421.00,18618.89,7.22
22420,"Flint, MI",425790.00,636.98,668.45
22500,"Florence, SC",205566.00,1361.12,151.03
22520,"Florence-Muscle Shoals, AL",147137.00,1260.32,116.75
22540,"Fond du Lac, WI",101633.00,719.55,141.24
22660,"Fort Collins-Loveland, CO",299630.00,2596.00,115.42
22900,"Fort Smith, AR-OK",298592.00,3996.35,74.72
23060,"Fort Wayne, IN",416257.00,1360.96,305.85
23420,"Fresno, CA",930450.00,5957.99,156.17
23460,"Gadsden, AL",104430.00,534.99,195.20
23540,"Gainesville, FL",264275.00,1224.70,215.79
23580,"Gainesville, GA",179684.00,392.78,457.47
24020,"Glens Falls, NY",128923.00,1698.14,75.92
24140,"Goldsboro, NC",122623.00,553.09,221.71
24220,"Grand Forks, ND-MN",98461.00,3407.50,28.90
24300,"Grand Junction, CO",146723.00,3328.97,44.07
24340,"Grand Rapids-Wyoming, MI",774160.00,2784.55,278.02
24500,"Great Falls, MT",81327.00,2698.16,30.14
24540,"Greeley, CO",252825.00,3987.24,63.41
24580,"Green Bay, WI",306241.00,1870.21,163.75
24660,"Greensboro-High Point, NC",723801.00,1993.77,363.03
24780,"Greenville, NC",189510.00,917.90,206.46
24860,"Greenville-Mauldin-Easley, SC",636986.00,1995.33,319.24
25060,"Gulfport-Biloxi, MS",248820.00,1493.23,166.63
25180,"Hagerstown-Martinsburg, MD-WV",269140.00,1007.99,267.01
25260,"Hanford-Corcoran, CA",152982.00,1389.42,110.10
25420,"Harrisburg-Carlisle, PA",549475.00,1621.95,338.77
25500,"Harrisonburg, VA",125228.00,866.50,144.52
25540,"Hartford-West Hartford-East Hartford, CT",1212381.00,1514.61,800.46
25620,"Hattiesburg, MS",142842.00,1610.62,88.69
25860,"Hickory-Lenoir-Morganton, NC",365497.00,1637.38,223.22
25980,"Hinesville-Fort Stewart, GA",77917.00,890.09,87.54
26100,"Holland-Grand Haven, MI",263801.00,563.47,468.17
26180,"Honolulu, HI",953207.00,600.74,1586.71
26300,"Hot Springs, AR",96024.00,677.78,141.67
26380,"Houma-Bayou Cane-Thibodaux, LA",208178.00,2300.03,90.51
26420,"Houston-Sugar Land-Baytown, TX",5946800.00,8827.49,673.67
26580,"Huntington-Ashland, WV-KY-OH",287702.00,1744.63,164.91
26620,"Huntsville, AL",417593.00,1361.53,306.71
26820,"Idaho Falls, ID",130374.00,2959.58,44.05
26900,"Indianapolis-Carmel, IN",1756241.00,3854.46,455.64
26980,"Iowa City, IA",152586.00,1182.87,129.00
27060,"Ithaca, NY",101564.00,474.65,213.98
27100,"Jackson, MI",160248.00,701.67,228.38
27140,"Jackson, MS",539057.00,3726.14,144.67
27180,"Jackson, TN",115425.00,842.85,136.95
27260,"Jacksonville, FL",1345596.00,3201.08,420.36
27340,"Jacksonville, NC",177772.00,762.74,233.07
27500,"Janesville, WI",160331.00,718.14,223.26
27620,"Jefferson City, MO",149807.00,2247.70,66.65
27740,"Johnson City, TN",198716.00,853.83,232.73
27780,"Johnstown, PA",143679.00,688.35,208.73
27860,"Jonesboro, AR",121026.00,1465.60,82.58
27900,"Joplin, MO",175518.00,1263.25,138.94
28020,"Kalamazoo-Portage, MI",326589.00,1169.13,279.34
28100,"Kankakee-Bradley, IL",113449.00,676.56,167.69
28140,"Kansas City, MO-KS",2035334.00,7827.34,260.03
28420,"Kennewick-Pasco-Richland, WA",253340.00,2942.55,86.10
28660,"Killeen-Temple-Fort Hood, TX",405300.00,2815.92,143.93
28700,"Kingsport-Bristol-Bristol, TN-VA",309544.00,2009.86,154.01
28740,"Kingston, NY",182493.00,1124.24,162.33
28940,"Knoxville, TN",698030.00,1856.85,375.92
29020,"Kokomo, IN",98688.00,553.60,178.27
29100,"La Crosse, WI-MN",133665.00,1003.74,133.17
29140,"Lafayette, IN",201789.00,1278.45,157.84
29180,"Lafayette, LA",273738.00,1006.37,272.01
29340,"Lake Charles, LA",199607.00,2348.55,84.99
29420,"Lake Havasu City-Kingman, AZ",200186.00,13311.08,15.04
29460,"Lakeland-Winter Haven, FL",602095.00,1797.84,334.90
29540,"Lancaster, PA",519445.00,943.81,550.37
29620,"Lansing-East Lansing, MI",464036.00,1697.70,273.33
29700,"Laredo, TX",250304.00,3361.48,74.46
29740,"Las Cruces, NM",209233.00,3807.51,54.95
29820,"Las Vegas-Paradise, NV",1951269.00,7891.43,247.26
29940,"Lawrence, KS",110826.00,455.87,243.11
30020,"Lawton, OK",124098.00,1069.29,116.06
30140,"Lebanon, PA",133568.00,361.83,369.14
30300,"Lewiston, ID-WA",60888.00,1484.30,41.02
30340,"Lewiston-Auburn, ME",107702.00,467.93,230.17
30460,"Lexington-Fayette, KY",472099.00,1468.50,321.48
30620,"Lima, OH",106331.00,402.50,264.18
30700,"Lincoln, NE",302157.00,1408.98,214.45
30780,"Little Rock-North Little Rock-Conway, AR",699757.00,4085.19,171.29
30860,"Logan, UT-ID",125442.00,1828.46,68.61
30980,"Longview, TX",214369.00,1780.28,120.41
31020,"Longview, WA",102410.00,1140.13,89.82
31100,"Los Angeles-Long Beach-Santa Ana, CA",12828837.00,4848.45,2645.97
31140,"Louisville/Jefferson County, KY-IN",1283566.00,4110.86,312.24
31180,"Lubbock, TX",284890.00,1795.80,158.64
31340,"Lynchburg, VA",252634.00,2120.32,119.15
31420,"Macon, GA",232293.00,1722.64,134.85
31460,"Madera-Chowchilla, CA",150865.00,2137.07,70.59
31540,"Madison, WI",568593.00,2725.35,208.63
31700,"Manchester-Nashua, NH",400721.00,876.14,457.37
31740,"Manhattan, KS",127081.00,1835.41,69.24
31860,"Mankato-North Mankato, MN",96740.00,1196.34,80.86
31900,"Mansfield, OH",124475.00,495.27,251.33
32580,"McAllen-Edinburg-Mission, TX",774769.00,1570.87,493.21
32780,"Medford, OR",203206.00,2783.55,73.00
32820,"Memphis, TN-MS-AR",1316100.00,4577.85,287.49
32900,"Merced, CA",255793.00,1934.97,132.19
33100,"Miami-Fort Lauderdale-Pompano Beach, FL",5564635.00,5077.26,1095.99
33140,"Michigan City-La Porte, IN",111467.00,598.30,186.31
33260,"Midland, TX",136872.00,900.30,152.03
33340,"Milwaukee-Waukesha-West Allis, WI",1555908.00,1454.76,1069.53
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3279833.00,6027.17,544.17
33540,"Missoula, MT",109299.00,2593.42,42.14
33660,"Mobile, AL",412992.00,1229.44,335.92
33700,"Modesto, CA",514453.00,1494.83,344.16
33740,"Monroe, LA",176441.00,1487.39,118.62
33780,"Monroe, MI",152021.00,549.39,276.71
33860,"Montgomery, AL",374536.00,2713.08,138.05
34060,"Morgantown, WV",129709.00,1008.87,128.57
34100,"Morristown, TN",136608.00,715.86,190.83
34580,"Mount Vernon-Anacortes, WA",116901.00,1731.20,67.53
34620,"Muncie, IN",117671.00,392.12,300.09
34740,"Muskegon-Norton Shores, MI",172188.00,499.25,344.90
34820,"Myrtle Beach-North Myrtle Beach-Conway, SC",269291.00,1133.90,237.49
34900,"Napa, CA",136484.00,748.36,182.38
34940,"Naples-Marco Island, FL",321520.00,1998.32,160.89
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1589934.00,5688.65,279.49
35300,"New Haven-Milford, CT",862477.00,604.51,1426.75
35380,"New Orleans-Metairie-Kenner, LA",1167764.00,2960.19,394.49
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",18897109.00,6686.90,2825.99
35660,"Niles-Benton Harbor, MI",156813.00,567.75,276.20
35840,"North Port-Bradenton-Sarasota, FL",702281.00,1298.80,540.72
35980,"Norwich-New London, CT",274055.00,664.88,412.19
36100,"Ocala, FL",331298.00,1584.55,209.08
36140,"Ocean City, NJ",97265.00,251.42,386.86
36220,"Odessa, TX",137130.00,897.69,152.76
36260,"Ogden-Clearfield, UT",547184.00,1484.06,368.71
36420,"Oklahoma City, OK",1252987.00,5511.56,227.34
36500,"Olympia, WA",252264.00,721.96,349.41
36540,"Omaha-Council Bluffs, NE-IA",865350.00,4349.65,198.95
36740,"Orlando-Kissimmee-Sanford, FL",2134411.00,3478.48,613.60
36780,"Oshkosh-Neenah, WI",166994.00,434.49,384.35
36980,"Owensboro, KY",114752.00,898.47,127.72
37100,"Oxnard-Thousand Oaks-Ventura, CA",823318.00,1843.13,446.69
37340,"Palm Bay-Melbourne-Titusville, FL",543376.00,1015.66,535.00
37380,"Palm Coast, FL",95696.00,485.46,197.12
37460,"Panama City-Lynn Haven-Panama City Beach, FL",168852.00,758.46,222.62
37620,"Parkersburg-Marietta-Vienna, WV-OH",162056.00,1360.84,119.08
37700,"Pascagoula, MS",162246.00,1201.46,135.04
37860,"Pensacola-Ferry Pass-Brent, FL",448991.00,1668.07,269.17
37900,"Peoria, IL",379186.00,2470.85,153.46
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",5965343.00,4602.10,1296.22
38060,"Phoenix-Mesa-Glendale, AZ",4192887.00,14565.75,287.86
38220,"Pine Bluff, AR",100258.00,2030.05,49.39
38300,"Pittsburgh, PA",2356285.00,5281.48,446.14
38340,"Pittsfield, MA",131219.00,926.82,141.58
38540,"Pocatello, ID",90656.00,2516.23,36.03
38860,"Portland-South Portland-Biddeford, ME",514098.00,2079.65,247.20
38900,"Portland-Vancouver-Hillsboro, OR-WA",2226009.00,6683.75,333.05
38940,"Port St. Lucie, FL",424107.00,1115.39,380.23
39100,"Poughkeepsie-Newburgh-Middletown, NY",670301.00,1607.32,417.03
39140,"Prescott, AZ",211033.00,8123.50,25.98
39300,"Providence-New Bedford-Fall River, RI-MA",1600852.00,1586.91,1008.79
39340,"Provo-Orem, UT",526810.00,5395.73,97.63
39380,"Pueblo, CO",159063.00,2386.10,66.66
39460,"Punta Gorda, FL",159978.00,680.28,235.17
39540,"Racine, WI",195408.00,332.50,587.69
39580,"Raleigh-Cary, NC",1130490.00,2118.20,533.70
39660,"Rapid City, SD",126382.00,6247.54,20.23
39740,"Reading, PA",411442.00,856.51,480.37
39820,"Redding, CA",177223.00,3775.40,46.94
39900,"Reno-Sparks, NV",425417.00,6565.29,64.80
40060,"Richmond, VA",1258251.00,5684.96,221.33
40140,"Riverside-San Bernardino-Ontario, CA",4224851.00,27263.42,154.96
40220,"Roanoke, VA",308707.00,1868.68,165.20
40340,"Rochester, MN",186011.00,1615.61,115.13
40380,"Rochester, NY",1054323.00,2928.12,360.07
40420,"Rockford, IL",349431.00,794.08,440.04
40580,"Rocky Mount, NC",152392.00,1045.74,145.73
40660,"Rome, GA",96317.00,509.91,188.89
40900,"Sacramento--Arden-Arcade--Roseville, CA",2149127.00,5094.22,421.88
40980,"Saginaw-Saginaw Township North, MI",200169.00,800.11,250.18
