CBSA_Code,CBSA,Population,Area,Population Density
41060,"St. Cloud, MN",189093.00,1751.43,107.96
41100,"St. George, UT",138115.00,2426.36,56.92
41140,"St. Joseph, MO-KS",127329.00,1655.49,76.91
41180,"St. Louis, MO-IL",2812896.00,8623.24,326.20
41420,"Salem, OR",390738.00,1923.11,203.18
41500,"Salinas, CA",415057.00,3280.60,126.52
41540,"Salisbury, MD",125203.00,694.17,180.36
41620,"Salt Lake City, UT",1124197.00,9555.35,117.65
41660,"San Angelo, TX",111823.00,2573.53,43.45
41700,"San Antonio-New Braunfels, TX",2142508.00,7312.64,292.99
41740,"San Diego-Carlsbad-San Marcos, CA",3095313.00,4206.63,735.82
41780,"Sandusky, OH",77079.00,251.56,306.41
41860,"San Francisco-Oakland-Fremont, CA",4335391.00,2470.54,1754.83
41940,"San Jose-Sunnyvale-Santa Clara, CA",1836911.00,2678.81,685.72
42020,"San Luis Obispo-Paso Robles, CA",269637.00,3298.57,81.74
42060,"Santa Barbara-Santa Maria-Goleta, CA",423895.00,2735.09,154.98
42100,"Santa Cruz-Watsonville, CA",262382.00,445.17,589.40
42140,"Santa Fe, NM",144170.00,1909.41,75.50
42220,"Santa Rosa-Petaluma, CA",483878.00,1575.85,307.06
42340,"Savannah, GA",347611.00,1340.10,259.39
42540,"Scranton--Wilkes-Barre, PA",563631.00,1746.73,322.68
42660,"Seattle-Tacoma-Bellevue, WA",3439809.00,5872.35,585.76
42680,"Sebastian-Vero Beach, FL",138028.00,502.87,274.48
43100,"Sheboygan, WI",115507.00,511.27,225.92
43300,"Sherman-Denison, TX",120877.00,932.80,129.58
43340,"Shreveport-Bossier City, LA",398604.00,2594.18,153.65
43580,"Sioux City, IA-NE-SD",143577.00,2073.86,69.23
43620,"Sioux Falls, SD",228261.00,2575.69,88.62
43780,"South Bend-Mishawaka, IN-MI",319224.00,947.91,336.77
43900,"Spartanburg, SC",284307.00,807.93,351.90
44060,"Spokane, WA",471221.00,1763.79,267.16
44100,"Springfield, IL",210170.00,1182.74,177.70
44140,"Springfield, MA",692942.00,1843.72,375.84
44180,"Springfield, MO",436712.00,3006.80,145.24
44220,"Springfield, OH",138333.00,397.47,348.03
44300,"State College, PA",153990.00,1109.92,138.74
44600,"Steubenville-Weirton, OH-WV",124454.00,580.14,214.52
44700,"Stockton, CA",685306.00,1391.32,492.56
44940,"Sumter, SC",107456.00,665.07,161.57
45060,"Syracuse, NY",662577.00,2384.88,277.82
45220,"Tallahassee, FL",367413.00,2387.70,153.88
45300,"Tampa-St. Petersburg-Clearwater, FL",2783243.00,2513.44,1107.35
45460,"Terre Haute, IN",172425.00,1464.87,117.71
45500,"Texarkana, TX-Texarkana, AR",136027.00,1510.58,90.05
45780,"Toledo, OH",651429.00,1618.42,402.51
45820,"Topeka, KS",233870.00,3232.63,72.35
45940,"Trenton-Ewing, NJ",366513.00,224.56,1632.16
46060,"Tucson, AZ",980263.00,9187.04,106.70
46140,"Tulsa, OK",937478.00,6269.24,149.54
46220,"Tuscaloosa, AL",219461.00,2612.81,83.99
46340,"Tyler, TX",209714.00,921.45,227.59
46540,"Utica-Rome, NY",299397.00,2623.90,114.10
46660,"Valdosta, GA",139588.00,1589.27,87.83
46700,"Vallejo-Fairfield, CA",413344.00,821.76,503.00
47020,"Victoria, TX",115384.00,2241.00,51.49
47220,"Vineland-Millville-Bridgeton, NJ",156898.00,483.70,324.37
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1671683.00,2629.59,635.72
47300,"Visalia-Porterville, CA",442179.00,4824.21,91.66
47380,"Waco, TX",234906.00,1037.10,226.50
47580,"Warner Robins, GA",139900.00,375.54,372.53
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",5582170.00,5598.32,997.12
47940,"Waterloo-Cedar Falls, IA",167819.00,1503.10,111.65
48140,"Wausau, WI",134063.00,1544.98,86.77
48300,"Wenatchee-East Wenatchee, WA",110884.00,4739.79,23.39
48540,"Wheeling, WV-OH",147950.00,943.38,156.83
48620,"Wichita, KS",623061.00,4149.07,150.17
48660,"Wichita Falls, TX",151306.00,2619.61,57.76
48700,"Williamsport, PA",116111.00,1228.59,94.51
48900,"Wilmington, NC",362315.00,1908.30,189.86
49020,"Winchester, VA-WV",128472.00,1062.98,120.86
49180,"Winston-Salem, NC",477717.00,1455.94,328.12
49340,"Worcester, MA",798552.00,1510.77,528.57
49420,"Yakima, WA",243231.00,4295.40,56.63
49620,"York-Hanover, PA",434972.00,904.18,481.07
49660,"Youngstown-Warren-Boardman, OH-PA",565773.00,1702.49,332.32
49700,"Yuba City, CA",166892.00,1234.25,135.22
49740,"Yuma, AZ",195751.00,5513.99,35.50
10020,"Abbeville, LA",57999.00,1173.20,49.44
10100,"Aberdeen, SD",40602.00,2838.94,14.30
10140,"Aberdeen, WA",72797.00,1902.03,38.27
10220,"Ada, OK",37492.00,720.44,52.04
10300,"Adrian, MI",99892.00,749.55,133.27
10460,"Alamogordo, NM",63797.00,6613.21,9.65
10540,"Albany-Lebanon, OR",116672.00,2290.13,50.95
10620,"Albemarle, NC",60585.00,395.09,153.35
10660,"Albert Lea, MN",31255.00,707.09,44.20
10700,"Albertville, AL",93019.00,565.84,164.39
10760,"Alexander City, AL",53155.00,1367.45,38.87
10820,"Alexandria, MN",36009.00,637.30,56.50
10860,"Alice, TX",40838.00,864.97,47.21
10880,"Allegan, MI",111408.00,825.23,135.00
10940,"Alma, MI",42476.00,568.46,74.72
10980,"Alpena, MI",29598.00,571.86,51.76
11060,"Altus, OK",26446.00,802.65,32.95
11140,"Americus, GA",37829.00,649.60,58.23
11220,"Amsterdam, NY",50219.00,403.04,124.60
11380,"Andrews, TX",14786.00,1500.71,9.85
11420,"Angola, IN",34185.00,308.94,110.65
11580,"Arcadia, FL",34862.00,637.06,54.72
11620,"Ardmore, OK",56980.00,1336.17,42.64
11660,"Arkadelphia, AR",22995.00,866.07,26.55
11740,"Ashland, OH",53139.00,422.95,125.64
11780,"Ashtabula, OH",101497.00,701.93,144.60
11820,"Astoria, OR",37039.00,829.05,44.68
11860,"Atchison, KS",16924.00,431.17,39.25
11900,"Athens, OH",64757.00,503.60,128.59
11940,"Athens, TN",52266.00,430.12,121.51
11980,"Athens, TX",78532.00,873.75,89.88
12140,"Auburn, IN",42223.00,362.82,116.37
12180,"Auburn, NY",80026.00,691.58,115.71
12300,"Augusta-Waterville, ME",122151.00,867.52,140.80
12380,"Austin, MN",39163.00,711.33,55.06
12460,"Bainbridge, GA",27842.00,597.14,46.63
12660,"Baraboo, WI",61976.00,830.90,74.59
12740,"Barre, VT",59534.00,687.23,86.63
12780,"Bartlesville, OK",50976.00,415.45,122.70
12820,"Bastrop, LA",27979.00,794.93,35.20
12860,"Batavia, NY",60079.00,492.94,121.88
12900,"Batesville, AR",36647.00,763.95,47.97
13060,"Bay City, TX",36702.00,1100.28,33.36
13100,"Beatrice, NE",22311.00,851.49,26.20
13180,"Beaver Dam, WI",88759.00,875.62,101.37
13220,"Beckley, WV",78859.00,605.35,130.27
13260,"Bedford, IN",46134.00,449.17,102.71
13300,"Beeville, TX",31861.00,880.24,36.20
13340,"Bellefontaine, OH",45858.00,458.43,100.03
13420,"Bemidji, MN",44442.00,2504.94,17.74
13500,"Bennettsville, SC",28933.00,479.67,60.32
13540,"Bennington, VT",37125.00,674.98,55.00
13620,"Berlin, NH-VT",39361.00,2458.28,16.01
13660,"Big Rapids, MI",42798.00,555.07,77.10
13700,"Big Spring, TX",35012.00,900.79,38.87
13860,"Bishop, CA",18546.00,10180.88,1.82
13940,"Blackfoot, ID",45607.00,2093.98,21.78
14100,"Bloomsburg-Berwick, PA",85562.00,613.35,139.50
14140,"Bluefield, WV-VA",107342.00,937.84,114.46
14180,"Blytheville, AR",46480.00,900.57,51.61
14220,"Bogalusa, LA",47168.00,669.52,70.45
14300,"Bonham, TX",33915.00,890.84,38.07
14340,"Boone, IA",26306.00,571.57,46.02
14380,"Boone, NC",51079.00,312.56,163.42
14420,"Borger, TX",22150.00,887.42,24.96
14580,"Bozeman, MT",89513.00,2602.69,34.39
14620,"Bradford, PA",43450.00,979.20,44.37
14660,"Brainerd, MN",91067.00,3020.64,30.15
14700,"Branson, MO",83877.00,1096.47,76.50
14780,"Brenham, TX",33718.00,603.95,55.83
14820,"Brevard, NC",33090.00,378.53,87.42
14940,"Brigham City, UT",49975.00,5745.55,8.70
15020,"Brookhaven, MS",34869.00,586.11,59.49
15060,"Brookings, OR",22364.00,1627.46,13.74
15100,"Brookings, SD",31965.00,792.21,40.35
15140,"Brownsville, TN",18787.00,533.11,35.24
15220,"Brownwood, TX",38106.00,944.43,40.35
15340,"Bucyrus, OH",43784.00,401.79,108.97
15420,"Burley, ID",43021.00,3322.67,12.95
15460,"Burlington, IA-IL",47656.00,795.00,59.94
15580,"Butte-Silver Bow, MT",34200.00,718.48,47.60
15620,"Cadillac, MI",47584.00,1129.73,42.12
15660,"Calhoun, GA",55186.00,355.81,155.10
15700,"Cambridge, MD",32618.00,540.77,60.32
15740,"Cambridge, OH",40087.00,522.25,76.76
15780,"Camden, AR",31488.00,1361.36,23.13
15820,"Campbellsville, KY",24512.00,266.33,92.04
15860,"Ca§on City, CO",46824.00,1533.07,30.54
15900,"Canton, IL",37069.00,865.59,42.82
16060,"Carbondale, IL",60218.00,584.08,103.10
16100,"Carlsbad-Artesia, NM",53829.00,4175.73,12.89
16260,"Cedar City, UT",46163.00,3296.68,14.00
16340,"Cedartown, GA",41475.00,310.33,133.65
16380,"Celina, OH",40814.00,462.45,88.26
16420,"Central City, KY",31499.00,467.08,67.44
16460,"Centralia, IL",39437.00,572.36,68.90
16500,"Centralia, WA",75455.00,2402.80,31.40
16540,"Chambersburg, PA",149618.00,772.22,193.75
16660,"Charleston-Mattoon, IL",64921.00,854.31,75.99
16900,"Chester, SC",33140.00,580.66,57.07
17060,"Chillicothe, OH",78064.00,689.19,113.27
17200,"Claremont, NH",43742.00,537.31,81.41
17220,"Clarksburg, WV",94196.00,908.50,103.68
17260,"Clarksdale, MS",26151.00,552.44,47.34
17340,"Clearlake, CA",64665.00,1256.46,51.47
17380,"Cleveland, MS",34145.00,876.57,38.95
17500,"Clewiston, FL",39140.00,1152.75,33.95
17540,"Clinton, IA",49116.00,694.91,70.68
17580,"Clovis, NM",48376.00,1404.80,34.44
17700,"Coffeyville, KS",35471.00,643.53,55.12
17740,"Coldwater, MI",45248.00,506.37,89.36
17940,"Columbia, TN",80956.00,613.14,132.04
18060,"Columbus, MS",59779.00,505.51,118.26
18100,"Columbus, NE",32237.00,674.06,47.83
18180,"Concord, NH",146445.00,934.12,156.77
18220,"Connersville, IN",24277.00,215.01,112.91
18260,"Cookeville, TN",106042.00,1142.91,92.78
18300,"Coos Bay, OR",63043.00,1596.17,39.50
18340,"Corbin, KY",35637.00,437.83,81.39
18380,"Cordele, GA",23439.00,272.58,85.99
18420,"Corinth, MS",37057.00,400.04,92.63
18460,"Cornelia, GA",43041.00,276.74,155.53
18500,"Corning, NY",98990.00,1390.56,71.19
18620,"Corsicana, TX",47735.00,1009.63,47.28
18660,"Cortland, NY",49336.00,498.76,98.92
18740,"Coshocton, OH",36901.00,563.91,65.44
18820,"Crawfordsville, IN",38124.00,504.61,75.55
18860,"Crescent City, CA",28610.00,1006.37,28.43
18900,"Crossville, TN",56053.00,681.03,82.31
18940,"Crowley, LA",61773.00,655.12,94.29
18980,"Cullman, AL",80406.00,734.84,109.42
19020,"Culpeper, VA",46689.00,379.23,123.11
19220,"Danville, KY",53174.00,514.26,103.40
19300,"Daphne-Fairhope-Foley, AL",182265.00,1589.78,114.65
19540,"Decatur, IN",34387.00,339.03,101.43
19580,"Defiance, OH",39037.00,411.46,94.87
19620,"Del Rio, TX",48879.00,3144.75,15.54
19700,"Deming, NM",25095.00,2965.19,8.46
19760,"DeRidder, LA",35654.00,1157.34,30.81
19860,"Dickinson, ND",24982.00,2483.59,10.06
19900,"Dillon, SC",32062.00,404.87,79.19
19940,"Dixon, IL",36031.00,724.90,49.71
19980,"Dodge City, KS",33848.00,1098.27,30.82
20060,"Douglas, GA",50731.00,914.48,55.48
20140,"Dublin, GA",58414.00,1110.31,52.61
20180,"DuBois, PA",81642.00,1144.72,71.32
20300,"Dumas, TX",21904.00,899.69,24.35
20340,"Duncan, OK",45048.00,870.24,51.76
20380,"Dunn, NC",114678.00,594.99,192.74
20420,"Durango, CO",51334.00,1692.08,30.34
20460,"Durant, OK",42416.00,904.47,46.90
20540,"Dyersburg, TN",38335.00,512.33,74.83
20580,"Eagle Pass, TX",54258.00,1279.26,42.41
20620,"East Liverpool-Salem, OH",107841.00,531.89,202.75
20660,"Easton, MD",37782.00,268.54,140.69
20700,"East Stroudsburg, PA",169842.00,608.29,279.21
20780,"Edwards, CO",59507.00,2061.44,28.87
20820,"Effingham, IL",34242.00,478.78,71.52
20900,"El Campo, TX",41280.00,1086.15,38.01
20980,"El Dorado, AR",41639.00,1039.21,40.07
21020,"Elizabeth City, NC",64094.00,714.53,89.70
21120,"Elk City, OK",22119.00,901.81,24.53
21220,"Elko, NV",50805.00,21345.52,2.38
21260,"Ellensburg, WA",40915.00,2297.27,17.81
21380,"Emporia, KS",36480.00,1620.53,22.51
21420,"Enid, OK",60580.00,1058.47,57.23
21460,"Enterprise-Ozark, AL",100199.00,1240.12,80.80
21540,"Escanaba, MI",37069.00,1171.10,31.65
21580,"Espanola, NM",40246.00,5860.84,6.87
21640,"Eufaula, AL-GA",29970.00,1036.11,28.93
21700,"Eureka-Arcata-Fortuna, CA",134623.00,3567.99,37.73
21740,"Evanston, WY",21118.00,2081.26,10.15
21860,"Fairmont, MN",20840.00,712.35,29.26
21900,"Fairmont, WV",56418.00,308.74,182.74
21980,"Fallon, NV",24877.00,4930.46,5.05
22060,"Faribault-Northfield, MN",64142.00,495.68,129.40
22100,"Farmington, MO",65359.00,451.89,144.64
22260,"Fergus Falls, MN",57303.00,1972.07,29.06
22280,"Fernley, NV",51980.00,2001.19,25.97
22300,"Findlay, OH",74782.00,531.36,140.74
22340,"Fitzgerald, GA",27172.00,604.46,44.95
22580,"Forest City, NC",67810.00,564.15,120.20
22620,"Forrest City, AR",28258.00,634.77,44.52
22700,"Fort Dodge, IA",38013.00,715.62,53.12
22780,"Fort Leonard Wood, MO",52274.00,547.10,95.55
22800,"Fort Madison-Keokuk, IA-MO",43001.00,1022.21,42.07
22820,"Fort Morgan, CO",28159.00,1280.43,21.99
22840,"Fort Payne, AL",71109.00,777.09,91.51
22860,"Fort Polk South, LA",52334.00,1327.91,39.41
22980,"Fort Valley, GA",27695.00,150.27,184.30
23140,"Frankfort, IN",33224.00,405.07,82.02
23180,"Frankfort, KY",70706.00,409.58,172.63
23240,"Fredericksburg, TX",24837.00,1058.21,23.47
23300,"Freeport, IL",47711.00,564.52,84.52
23340,"Fremont, NE",36691.00,528.71,69.40
23380,"Fremont, OH",60944.00,408.45,149.21
23500,"Gaffney, SC",55342.00,392.66,140.94
23620,"Gainesville, TX",38437.00,874.76,43.94
23660,"Galesburg, IL",70626.00,1258.80,56.11
23700,"Gallup, NM",71492.00,5449.81,13.12
23780,"Garden City, KS",36776.00,1301.97,28.25
23820,"Gardnerville Ranchos, NV",46997.00,709.72,66.22
23860,"Georgetown, SC",60158.00,813.55,73.95
23900,"Gettysburg, PA",101407.00,518.67,195.51
23940,"Gillette, WY",46133.00,4802.71,9.61
23980,"Glasgow, KY",52272.00,777.19,67.26
24100,"Gloversville, NY",55531.00,495.47,112.08
24180,"Granbury, TX",59672.00,607.10,98.29
24260,"Grand Island, NE",72726.00,1600.51,45.44
24380,"Grants, NM",27213.00,4539.48,5.99
24420,"Grants Pass, OR",82713.00,1639.67,50.44
24460,"Great Bend, KS",27674.00,895.40,30.91
24620,"Greeneville, TN",68831.00,622.16,110.63
24700,"Greensburg, IN",25740.00,372.57,69.09
24740,"Greenville, MS",51137.00,724.74,70.56
24820,"Greenville, OH",52959.00,598.10,88.55
24900,"Greenwood, MS",42914.00,1220.78,35.15
24940,"Greenwood, SC",69661.00,454.73,153.19
24980,"Grenada, MS",21906.00,422.11,51.90
25100,"Guymon, OK",20640.00,2041.26,10.11
25220,"Hammond, LA",121097.00,791.27,153.04
25300,"Hannibal, MO",38948.00,906.70,42.96
25340,"Harriman, TN",54181.00,360.71,150.21
25380,"Harrisburg, IL",24913.00,379.82,65.59
25460,"Harrison, AR",45233.00,1411.13,32.05
25580,"Hastings, NE",37906.00,1135.56,33.38
25660,"Havre, MT",16096.00,2898.95,5.55
25700,"Hays, KS",28452.00,899.91,31.62
25720,"Heber, UT",23530.00,1175.50,20.02
25740,"Helena, MT",74801.00,5115.09,14.62
25760,"Helena-West Helena, AR",21757.00,695.66,31.28
25780,"Henderson, NC",45422.00,253.52,179.17
25820,"Hereford, TX",19372.00,1496.87,12.94
25900,"Hilo, HI",185079.00,4028.42,45.94
25940,"Hilton Head Island-Beaufort, SC",187010.00,1231.60,151.84
26020,"Hobbs, NM",64727.00,4390.93,14.74
26140,"Homosassa Springs, FL",141236.00,581.70,242.80
26220,"Hood River, OR",22346.00,521.95,42.81
26260,"Hope, AR",31606.00,1345.36,23.49
26340,"Houghton, MI",38784.00,1549.21,25.03
26460,"Hudson, NY",63096.00,634.71,99.41
26480,"Humboldt, TN",49683.00,602.74,82.43
26500,"Huntingdon, PA",45913.00,874.64,52.49
26540,"Huntington, IN",37124.00,382.65,97.02
26660,"Huntsville, TX",67861.00,784.17,86.54
26700,"Huron, SD",17398.00,1258.71,13.82
26740,"Hutchinson, KS",64511.00,1255.35,51.39
26780,"Hutchinson, MN",36651.00,491.47,74.57
26860,"Indiana, PA",88880.00,827.03,107.47
26940,"Indianola, MS",29450.00,697.75,42.21
27020,"Iron Mountain, MI-WI",30591.00,1249.60,24.48
