CBSA_Code,CBSA,Population,Area,Population Density
27220,"Jackson, WY-ID",31464.00,4444.83,7.08
27300,"Jacksonville, IL",40902.00,819.70,49.90
27380,"Jacksonville, TX",50845.00,1052.91,48.29
27420,"Jamestown, ND",21100.00,2221.72,9.50
27460,"Jamestown-Dunkirk-Fredonia, NY",134905.00,1060.23,127.24
27540,"Jasper, IN",54734.00,761.51,71.88
27660,"Jennings, LA",31594.00,651.33,48.51
27700,"Jesup, GA",30099.00,641.78,46.90
27940,"Juneau, AK",31275.00,2701.93,11.58
27980,"Kahului-Wailuku, HI",154834.00,1161.52,133.30
28060,"Kalispell, MT",90928.00,5087.66,17.87
28180,"Kapaa, HI",67091.00,619.96,108.22
28260,"Kearney, NE",52591.00,1484.36,35.43
28300,"Keene, NH",77117.00,706.66,109.13
28340,"Kendallville, IN",47536.00,410.84,115.70
28380,"Kennett, MO",31953.00,541.07,59.06
28500,"Kerrville, TX",49625.00,1103.32,44.98
28540,"Ketchikan, AK",13477.00,4858.41,2.77
28580,"Key West, FL",73090.00,983.28,74.33
28620,"Kill Devil Hills, NC",33920.00,383.42,88.47
28780,"Kingsville, TX",32477.00,2339.64,13.88
28820,"Kinston, NC",59495.00,400.59,148.52
28860,"Kirksville, MO",30038.00,874.63,34.34
28900,"Klamath Falls, OR",66380.00,5941.05,11.17
28980,"Kodiak, AK",13592.00,6549.58,2.08
29060,"Laconia, NH",60088.00,400.23,150.13
29220,"La Follette, TN",40716.00,480.19,84.79
29260,"La Grande, OR",25748.00,2036.61,12.64
29300,"LaGrange, GA",67044.00,413.99,161.95
29380,"Lake City, FL",67531.00,797.57,84.67
29500,"Lamesa, TX",13833.00,900.31,15.36
29580,"Lancaster, SC",76652.00,549.16,139.58
29660,"Laramie, WY",36299.00,4273.84,8.49
29780,"Las Vegas, NM",29393.00,4715.82,6.23
29860,"Laurel, MS",84823.00,1371.04,61.87
29900,"Laurinburg, NC",36157.00,318.84,113.40
29980,"Lawrenceburg, TN",41869.00,617.13,67.84
30060,"Lebanon, MO",35571.00,764.72,46.52
30100,"Lebanon, NH-VT",174724.00,3365.12,51.92
30220,"Levelland, TX",22935.00,908.39,25.25
30260,"Lewisburg, PA",44947.00,315.98,142.25
30280,"Lewisburg, TN",30617.00,375.46,81.55
30380,"Lewistown, PA",46682.00,411.03,113.57
30420,"Lexington, NE",26370.00,1471.25,17.92
30500,"Lexington Park, MD",105151.00,357.18,294.39
30580,"Liberal, KS",22952.00,639.50,35.89
30660,"Lincoln, IL",30305.00,618.06,49.03
30740,"Lincolnton, NC",78265.00,297.94,262.69
30820,"Lock Haven, PA",39238.00,887.98,44.19
30900,"Logansport, IN",38966.00,412.15,94.54
30940,"London, KY",58849.00,433.95,135.61
31060,"Los Alamos, NM",17950.00,109.17,164.43
31260,"Lufkin, TX",86771.00,797.78,108.77
31300,"Lumberton, NC",134168.00,949.22,141.35
31380,"Macomb, IL",32612.00,589.41,55.33
31500,"Madison, IN",32428.00,360.63,89.92
31580,"Madisonville, KY",46920.00,542.00,86.57
31620,"Magnolia, AR",24552.00,766.05,32.05
31660,"Malone, NY",51599.00,1629.12,31.67
31820,"Manitowoc, WI",81442.00,589.08,138.25
31920,"Marble Falls, TX",42750.00,994.26,43.00
31940,"Marinette, WI-MI",65778.00,2443.43,26.92
31980,"Marion, IN",70061.00,414.07,169.20
32020,"Marion, OH",66501.00,403.76,164.71
32060,"Marion-Herrin, IL",66357.00,420.15,157.94
32100,"Marquette, MI",67077.00,1808.40,37.09
32140,"Marshall, MN",25857.00,714.56,36.19
32180,"Marshall, MO",23370.00,755.50,30.93
32220,"Marshall, TX",65631.00,899.95,72.93
32260,"Marshalltown, IA",40648.00,572.50,71.00
32270,"Marshfield-Wisconsin Rapids, WI",74749.00,793.12,94.25
32280,"Martin, TN",35021.00,580.36,60.34
32300,"Martinsville, VA",67972.00,393.29,172.83
32340,"Maryville, MO",23370.00,876.96,26.65
32380,"Mason City, IA",51749.00,968.44,53.44
32460,"Mayfield, KY",37121.00,551.74,67.28
32500,"Maysville, KY",31360.00,722.96,43.38
32540,"McAlester, OK",45837.00,1305.46,35.11
32620,"McComb, MS",53535.00,1139.11,47.00
32660,"McMinnville, TN",39839.00,432.68,92.07
32700,"McPherson, KS",29180.00,898.27,32.48
32740,"Meadville, PA",88765.00,1012.30,87.69
32860,"Menomonie, WI",43857.00,850.11,51.59
32940,"Meridian, MS",107449.00,2161.37,49.71
32980,"Merrill, WI",28743.00,878.97,32.70
33020,"Mexico, MO",25529.00,692.23,36.88
33060,"Miami, OK",31848.00,470.82,67.64
33180,"Middlesborough, KY",28691.00,359.00,79.92
33220,"Midland, MI",83629.00,516.25,161.99
33300,"Milledgeville, GA",55149.00,729.68,75.58
33380,"Minden, LA",41207.00,593.03,69.49
33420,"Mineral Wells, TX",28111.00,951.79,29.53
33500,"Minot, ND",69540.00,4764.29,14.60
33580,"Mitchell, SD",22835.00,870.07,26.25
33620,"Moberly, MO",25414.00,482.68,52.65
33820,"Monroe, WI",36842.00,583.96,63.09
33940,"Montrose, CO",41276.00,2240.70,18.42
33980,"Morehead City, NC",66469.00,506.25,131.30
34020,"Morgan City, LA",54650.00,555.38,98.40
34140,"Moscow, ID",37244.00,1076.00,34.61
34180,"Moses Lake, WA",89120.00,2679.51,33.26
34220,"Moultrie, GA",45498.00,544.15,83.61
34260,"Mountain Home, AR",41513.00,554.28,74.89
34300,"Mountain Home, ID",27038.00,3074.74,8.79
34340,"Mount Airy, NC",73673.00,532.17,138.44
34380,"Mount Pleasant, MI",70311.00,572.68,122.78
34420,"Mount Pleasant, TX",32334.00,406.05,79.63
34460,"Mount Sterling, KY",44396.00,679.74,65.31
34500,"Mount Vernon, IL",47284.00,1005.83,47.01
34540,"Mount Vernon, OH",60921.00,525.49,115.93
34660,"Murray, KY",37191.00,385.02,96.59
34700,"Muscatine, IA",54132.00,839.24,64.50
34780,"Muskogee, OK",70990.00,810.45,87.59
34860,"Nacogdoches, TX",64524.00,946.54,68.17
35020,"Natchez, MS-LA",53119.00,1159.33,45.82
35060,"Natchitoches, LA",39566.00,1252.25,31.60
35100,"New Bern, NC",126802.00,1516.20,83.63
35140,"Newberry, SC",37508.00,630.04,59.53
35220,"New Castle, IN",49462.00,391.88,126.22
35260,"New Castle, PA",91108.00,358.18,254.37
35340,"New Iberia, LA",73240.00,574.11,127.57
35420,"New Philadelphia-Dover, OH",92582.00,567.64,163.10
35460,"Newport, TN",35662.00,434.57,82.06
35500,"Newton, IA",36842.00,730.42,50.44
35580,"New Ulm, MN",25893.00,611.09,42.37
35700,"Nogales, AZ",47420.00,1236.92,38.34
35740,"Norfolk, NE",48271.00,1573.94,30.67
35820,"North Platte, NE",37590.00,3993.70,9.41
35860,"North Vernon, IN",28525.00,376.58,75.75
35900,"North Wilkesboro, NC",69340.00,754.28,91.93
35940,"Norwalk, OH",59626.00,491.49,121.32
36020,"Oak Harbor, WA",78506.00,208.45,376.62
36060,"Oak Hill, WV",46039.00,661.55,69.59
36180,"Ocean Pines, MD",51454.00,468.28,109.88
36300,"Ogdensburg-Massena, NY",111944.00,2680.38,41.76
36340,"Oil City, PA",54984.00,674.28,81.54
36380,"Okeechobee, FL",39996.00,768.91,52.02
36460,"Olean, NY",80317.00,1308.35,61.39
36580,"Oneonta, NY",62259.00,1001.70,62.15
36620,"Ontario, OR-ID",53936.00,10294.40,5.24
36660,"Opelousas-Eunice, LA",83384.00,923.88,90.25
36700,"Orangeburg, SC",92501.00,1106.10,83.63
36820,"Oskaloosa, IA",22381.00,570.86,39.21
36860,"Ottawa-Streator, IL",154908.00,2164.32,71.57
36900,"Ottumwa, IA",35625.00,431.83,82.50
36940,"Owatonna, MN",36576.00,429.65,85.13
37020,"Owosso, MI",70648.00,530.67,133.13
37060,"Oxford, MS",47351.00,631.71,74.96
37140,"Paducah, KY-IL",98762.00,1045.75,94.44
37220,"Pahrump, NV",43946.00,18181.92,2.42
37260,"Palatka, FL",74364.00,727.62,102.20
37300,"Palestine, TX",58458.00,1062.60,55.01
37420,"Pampa, TX",23464.00,1850.03,12.68
37500,"Paragould, AR",42090.00,577.70,72.86
37540,"Paris, TN",32330.00,562.10,57.52
37580,"Paris, TX",49793.00,907.19,54.89
37660,"Parsons, KS",21607.00,645.29,33.48
37740,"Payson, AZ",53597.00,4757.93,11.26
37780,"Pecos, TX",13783.00,2635.37,5.23
37800,"Pella, IA",33309.00,554.53,60.07
37820,"Pendleton-Hermiston, OR",87062.00,5247.12,16.59
37940,"Peru, IN",36903.00,373.84,98.71
38020,"Phoenix Lake-Cedar Ridge, CA",55365.00,2220.88,24.93
38100,"Picayune, MS",55834.00,810.86,68.86
38180,"Pierre, SD",19988.00,2185.99,9.14
38200,"Pierre Part, LA",23421.00,338.66,69.16
38260,"Pittsburg, KS",39134.00,589.76,66.36
38380,"Plainview, TX",36273.00,1004.68,36.10
38420,"Platteville, WI",51208.00,1146.85,44.65
38460,"Plattsburgh, NY",82128.00,1037.85,79.13
38500,"Plymouth, IN",47051.00,443.63,106.06
38580,"Point Pleasant, WV-OH",58258.00,897.28,64.93
38620,"Ponca City, OK",46562.00,919.73,50.63
38700,"Pontiac, IL",38950.00,1044.29,37.30
38740,"Poplar Bluff, MO",42794.00,694.67,61.60
38780,"Portales, NM",19846.00,2447.43,8.11
38820,"Port Angeles, WA",71404.00,1738.33,41.08
39020,"Portsmouth, OH",79499.00,610.21,130.28
39060,"Pottsville, PA",148289.00,778.63,190.45
39220,"Price, UT",21403.00,1478.49,14.48
39260,"Prineville, OR",20978.00,2979.09,7.04
39420,"Pullman, WA",44776.00,2159.09,20.74
39500,"Quincy, IL-MO",77314.00,1360.24,56.84
39700,"Raymondville, TX",22134.00,590.55,37.48
39780,"Red Bluff, CA",63463.00,2949.71,21.52
39860,"Red Wing, MN",46183.00,756.84,61.02
39940,"Rexburg, ID",50778.00,2332.73,21.77
39980,"Richmond, IN",68917.00,401.74,171.55
40080,"Richmond-Berea, KY",99972.00,753.84,132.62
40100,"Rio Grande City-Roma, TX",60968.00,1223.18,49.84
40180,"Riverton, WY",40123.00,9183.81,4.37
40260,"Roanoke Rapids, NC",76790.00,1260.67,60.91
40300,"Rochelle, IL",53497.00,758.57,70.52
40460,"Rockingham, NC",46639.00,473.82,98.43
40500,"Rockland, ME",39736.00,365.13,108.83
40540,"Rock Springs, WY",43806.00,10426.65,4.20
40620,"Rolla, MO",45156.00,671.78,67.22
40700,"Roseburg, OR",107667.00,5036.07,21.38
40740,"Roswell, NM",65645.00,6065.27,10.82
40760,"Ruidoso, NM",20497.00,4831.09,4.24
40780,"Russellville, AR",83939.00,1742.53,48.17
40820,"Ruston, LA",63009.00,1040.93,60.53
40860,"Rutland, VT",61642.00,929.82,66.29
40940,"Safford, AZ",45657.00,6465.72,7.06
41220,"St. Marys, GA",50513.00,613.03,82.40
41260,"St. Marys, PA",31946.00,827.36,38.61
41460,"Salina, KS",61697.00,1440.96,42.82
41580,"Salisbury, NC",138428.00,511.37,270.70
41820,"Sanford, NC",57866.00,254.96,226.96
42300,"Sault Ste. Marie, MI",38520.00,1558.42,24.72
42380,"Sayre, PA",62622.00,1147.40,54.58
42420,"Scottsbluff, NE",37660.00,1485.52,25.35
42460,"Scottsboro, AL",53227.00,1077.87,49.38
42500,"Scottsburg, IN",24181.00,190.40,127.00
42580,"Seaford, DE",197145.00,936.08,210.61
42620,"Searcy, AR",77076.00,1035.08,74.46
42700,"Sebring, FL",98786.00,1016.61,97.17
42740,"Sedalia, MO",42201.00,682.22,61.86
42780,"Selinsgrove, PA",39702.00,328.71,120.78
42820,"Selma, AL",43820.00,978.69,44.77
42860,"Seneca, SC",74273.00,626.33,118.58
42900,"Seneca Falls, NY",35251.00,323.71,108.90
42940,"Sevierville, TN",89889.00,592.50,151.71
42980,"Seymour, IN",42376.00,509.31,83.20
43060,"Shawnee, OK",69442.00,787.67,88.16
43140,"Shelby, NC",98078.00,464.25,211.26
43180,"Shelbyville, TN",45058.00,473.64,95.13
43220,"Shelton, WA",60699.00,959.42,63.27
43260,"Sheridan, WY",29116.00,2523.99,11.54
43320,"Show Low, AZ",107449.00,9950.42,10.80
43380,"Sidney, OH",49423.00,407.68,121.23
43420,"Sierra Vista-Douglas, AZ",131346.00,6165.69,21.30
43460,"Sikeston, MO",39191.00,419.99,93.31
43500,"Silver City, NM",29514.00,3961.63,7.45
43540,"Silverthorne, CO",27994.00,608.36,46.02
43660,"Snyder, TX",16921.00,905.44,18.69
43700,"Somerset, KY",63063.00,658.41,95.78
43740,"Somerset, PA",77742.00,1074.37,72.36
43860,"Southern Pines-Pinehurst, NC",88247.00,697.84,126.46
43940,"Spearfish, SD",24097.00,800.04,30.12
43980,"Spencer, IA",16667.00,567.24,29.38
44020,"Spirit Lake, IA",16667.00,380.61,43.79
44260,"Starkville, MS",47671.00,458.20,104.04
44340,"Statesboro, GA",70217.00,672.81,104.36
44380,"Statesville-Mooresville, NC",159437.00,573.83,277.85
44420,"Staunton-Waynesboro, VA",118502.00,1002.01,118.26
44500,"Stephenville, TX",37890.00,1083.07,34.98
44540,"Sterling, CO",22709.00,1838.55,12.35
44580,"Sterling, IL",58498.00,684.25,85.49
44620,"Stevens Point, WI",70019.00,800.68,87.45
44660,"Stillwater, OK",77350.00,684.70,112.97
44740,"Storm Lake, IA",20260.00,574.91,35.24
44780,"Sturgis, MI",61295.00,500.59,122.45
44860,"Sulphur Springs, TX",35161.00,767.17,45.83
44900,"Summerville, GA",26015.00,313.34,83.03
44980,"Sunbury, PA",94528.00,458.37,206.23
45000,"Susanville, CA",34895.00,4541.18,7.68
45020,"Sweetwater, TX",15216.00,912.00,16.68
45140,"Tahlequah, OK",46987.00,749.41,62.70
45180,"Talladega-Sylacauga, AL",82291.00,736.78,111.69
45260,"Tallulah, LA",12093.00,624.44,19.37
45340,"Taos, NM",32937.00,2203.11,14.95
45380,"Taylorville, IL",34800.00,709.38,49.06
45520,"The Dalles, OR",25213.00,2381.52,10.59
45540,"The Villages, FL",93420.00,546.93,170.81
45580,"Thomaston, GA",27153.00,323.44,83.95
45620,"Thomasville, GA",44720.00,544.60,82.12
45640,"Thomasville-Lexington, NC",162878.00,552.67,294.71
45660,"Tiffin, OH",56745.00,551.02,102.98
45700,"Tifton, GA",40118.00,258.91,154.95
45740,"Toccoa, GA",26175.00,179.13,146.12
45860,"Torrington, CT",189927.00,920.56,206.32
45900,"Traverse City, MI",143372.00,1691.07,84.78
45980,"Troy, AL",32899.00,672.09,48.95
46020,"Truckee-Grass Valley, CA",98764.00,957.77,103.12
46100,"Tullahoma, TN",100210.00,1112.72,90.06
46180,"Tupelo, MS",136268.00,1480.43,92.05
46260,"Tuskegee, AL",21452.00,608.89,35.23
46300,"Twin Falls, ID",99604.00,2518.40,39.55
46380,"Ukiah, CA",87841.00,3506.34,25.05
46420,"Union, SC",28961.00,514.17,56.33
46460,"Union City, TN-KY",38620.00,750.23,51.48
46500,"Urbana, OH",40097.00,428.67,93.54
46620,"Uvalde, TX",26405.00,1551.95,17.01
46740,"Valley, AL",34215.00,596.53,57.36
46780,"Van Wert, OH",28744.00,409.16,70.25
46820,"Vermillion, SD",13864.00,412.19,33.64
46860,"Vernal, UT",32588.00,4479.69,7.27
46900,"Vernon, TX",13535.00,970.84,13.94
46980,"Vicksburg, MS",48773.00,588.50,82.88
47080,"Vidalia, GA",36346.00,603.53,60.22
47180,"Vincennes, IN",38440.00,516.03,74.49
47340,"Wabash, IN",32888.00,412.43,79.74
47420,"Wahpeton, ND-MN",22897.00,2186.74,10.47
47460,"Walla Walla, WA",58781.00,1270.13,46.28
47500,"Walterboro, SC",38892.00,1056.49,36.81
47540,"Wapakoneta, OH",45949.00,401.39,114.48
47620,"Warren, PA",41815.00,884.13,47.29
47660,"Warrensburg, MO",52595.00,829.28,63.42
47700,"Warsaw, IN",77358.00,531.38,145.58
47780,"Washington, IN",31648.00,429.49,73.69
47820,"Washington, NC",47759.00,827.19,57.74
47920,"Washington Court House, OH",29030.00,406.36,71.44
47980,"Watertown, SD",33130.00,1195.73,27.71
48020,"Watertown-Fort Atkinson, WI",83686.00,556.47,150.39
48060,"Watertown-Fort Drum, NY",116229.00,1268.59,91.62
48100,"Wauchula, FL",27731.00,637.78,43.48
48180,"Waycross, GA",55070.00,1208.95,45.55
48220,"Weatherford, OK",27469.00,988.82,27.78
48460,"West Plains, MO",40400.00,927.25,43.57
48500,"West Point, MS",20634.00,410.08,50.32
48580,"Whitewater, WI",102228.00,555.13,184.15
48740,"Willimantic, CT",118428.00,512.91,230.89
48780,"Williston, ND",22398.00,2077.40,10.78
48820,"Willmar, MN",42239.00,796.78,53.01
48940,"Wilmington, OH",42040.00,408.68,102.87
48980,"Wilson, NC",81234.00,368.17,220.64
49060,"Winfield, KS",36311.00,1125.75,32.25
49100,"Winona, MN",51461.00,626.21,82.18
49260,"Woodward, OK",20081.00,1242.40,16.16
49300,"Wooster, OH",114520.00,554.93,206.37
49380,"Worthington, MN",21378.00,715.11,29.89
49460,"Yankton, SD",22438.00,521.16,43.05
49540,"Yazoo City, MS",28065.00,922.95,30.41
49780,"Zanesville, OH",86074.00,664.58,129.52
10380,"Aguadilla-Isabela-San Sebasti†n, PR",306292.00,358.47,854.43
21940,"Fajardo, PR",70692.00,84.71,834.51
25020,"Guayama, PR",84214.00,126.70,664.68
32420,"MayagÅez, PR",106330.00,88.99,1194.86
38660,"Ponce, PR",243147.00,210.68,1154.13
41900,"San Germ†n-Cabo Rojo, PR",137462.00,220.66,622.97
41980,"San Juan-Caguas-Guaynabo, PR",2478905.00,1589.91,1559.14
49500,"Yauco, PR",107333.00,192.13,558.65
10260,"Adjuntas, PR",19483.00,66.69,292.14
17620,"Coamo, PR",71590.00,147.38,485.76
27580,"Jayuya, PR",16642.00,44.53,373.70
42180,"Santa Isabel, PR",23274.00,34.02,684.06
46580,"Utuado, PR",33149.00,113.53,291.99