Geographic area,PopDensity2010
"Abilene, TX",1771.80
"Akron, OH",2412.80
"Albany, GA",922.70
"Albany-Schenectady-Troy, NY",2944.90
"Albuquerque, NM",3518.60
"Alexandria, LA",803.20
"Allentown-Bethlehem-Easton, PA-NJ",3889.30
"Altoona, PA",2428.70
"Amarillo, TX",2591.40
"Ames, IA",2343.40
"Anchorage, AK",3006.90
"Anderson, IN",1327.90
"Anderson, SC",596.70
"Ann Arbor, MI",3363.50
"Anniston-Oxford, AL",566.60
"Appleton, WI",1950.00
"Asheville, NC",728.70
"Athens-Clarke County, GA",1442.50
"Atlanta-Sandy Springs-Marietta, GA",2173.00
"Atlantic City-Hammonton, NJ",3412.30
"Auburn-Opelika, AL",1220.90
"Augusta-Richmond County, GA-SC",1098.60
"Austin-Round Rock-San Marcos, TX",3131.50
"Bakersfield-Delano, CA",3711.50
"Baltimore-Towson, MD",5435.70
"Bangor, ME",827.40
"Barnstable Town, MA",847.10
"Baton Rouge, LA",1603.30
"Battle Creek, MI",1179.40
"Bay City, MI",1780.50
"Beaumont-Port Arthur, TX",1711.20
"Bellingham, WA",1775.10
"Bend, OR",1154.60
"Billings, MT",2109.90
"Binghamton, NY",2226.10
"Birmingham-Hoover, AL",1314.20
"Bismarck, ND",1802.50
"Blacksburg-Christiansburg-Radford, VA",1228.10
"Bloomington, IN",2331.10
"Bloomington-Normal, IL",3046.90
"Boise City-Nampa, ID",2310.20
"Boston-Cambridge-Quincy, MA-NH",7980.10
"Boulder, CO",3650.00
"Bowling Green, KY",1730.30
"Bremerton-Silverdale, WA",1835.90
"Bridgeport-Stamford-Norwalk, CT",5122.40
"Brownsville-Harlingen, TX",2842.90
"Brunswick, GA",539.00
"Buffalo-Niagara Falls, NY",4129.40
"Burlington, NC",1126.70
"Burlington-South Burlington, VT",2053.90
"Canton-Massillon, OH",1919.90
"Cape Coral-Fort Myers, FL",1911.30
"Cape Girardeau-Jackson, MO-IL",1093.80
"Carson City, NV",3285.40
"Casper, WY",2003.60
"Cedar Rapids, IA",1661.30
"Champaign-Urbana, IL",4405.20
"Charleston, WV",1033.70
"Charleston-North Charleston-Summerville, SC",1926.00
"Charlotte-Gastonia-Rock Hill, NC-SC",1881.30
"Charlottesville, VA",2050.70
"Chattanooga, TN-GA",1126.80
"Cheyenne, WY",1817.70
"Chicago-Joliet-Naperville, IL-IN-WI",8613.40
"Chico, CA",2144.70
"Cincinnati-Middletown, OH-KY-IN",2563.60
"Clarksville, TN-KY",1151.80
"Cleveland, TN",811.30
"Cleveland-Elyria-Mentor, OH",3808.40
"Coeur d'Alene, ID",1357.80
"College Station-Bryan, TX",2804.20
"Colorado Springs, CO",3092.50
"Columbia, MO",1630.50
"Columbia, SC",1428.00
"Columbus, GA-AL",1680.80
"Columbus, IN",1083.80
"Columbus, OH",3186.00
"Corpus Christi, TX",3204.00
"Corvallis, OR",2653.20
"Crestview-Fort Walton Beach-Destin, FL",1952.00
"Cumberland, MD-WV",845.10
"Dallas-Fort Worth-Arlington, TX",3909.30
"Dalton, GA",672.90
"Danville, IL",684.60
"Danville, VA",794.00
"Davenport-Moline-Rock Island, IA-IL",2218.60
"Dayton, OH",2243.40
"Decatur, AL",818.70
"Decatur, IL",1730.30
"Deltona-Daytona Beach-Ormond Beach, FL",1871.30
"Denver-Aurora-Broomfield, CO",4803.70
"Des Moines-West Des Moines, IA",2375.00
"Detroit-Warren-Livonia, MI",3800.40
"Dothan, AL",623.40
"Dover, DE",912.70
"Dubuque, IA",2242.70
"Duluth, MN-WI",1377.10
"Durham-Chapel Hill, NC",1860.40
"Eau Claire, WI",1345.60
"El Centro, CA",3062.60
"Elizabethtown, KY",841.30
"Elkhart-Goshen, IN",1369.50
"Elmira, NY",2162.60
"El Paso, TX",4318.30
"Erie, PA",3298.50
"Eugene-Springfield, OR",2787.10
"Evansville, IN-KY",1660.10
"Fairbanks, AK",1063.10
"Fargo, ND-MN",2770.10
"Farmington, NM",831.10
"Fayetteville, NC",1694.00
"Fayetteville-Springdale-Rogers, AR-MO",1114.80
"Flagstaff, AZ",1348.40
"Flint, MI",1814.20
"Florence, SC",654.90
"Florence-Muscle Shoals, AL",772.30
"Fond du Lac, WI",1658.60
"Fort Collins-Loveland, CO",2711.90
"Fort Smith, AR-OK",832.90
"Fort Wayne, IN",1964.20
"Fresno, CA",4216.10
"Gadsden, AL",664.70
"Gainesville, FL",2330.50
"Gainesville, GA",882.20
"Glens Falls, NY",923.40
"Goldsboro, NC",592.80
"Grand Forks, ND-MN",2043.90
"Grand Junction, CO",2015.20
"Grand Rapids-Wyoming, MI",2330.90
"Great Falls, MT",1857.10
"Greeley, CO",2212.50
"Green Bay, WI",1869.10
"Greensboro-High Point, NC",1507.70
"Greenville, NC",1380.90
"Greenville-Mauldin-Easley, SC",1264.80
"Gulfport-Biloxi, MS",1092.30
"Hagerstown-Martinsburg, MD-WV",1299.60
"Hanford-Corcoran, CA",2996.20
"Harrisburg-Carlisle, PA",2446.00
"Harrisonburg, VA",1861.90
"Hartford-West Hartford-East Hartford, CT",3250.90
"Hattiesburg, MS",828.00
"Hickory-Lenoir-Morganton, NC",578.60
"Hinesville-Fort Stewart, GA",846.50
"Holland-Grand Haven, MI",1539.70
"Honolulu, HI",11548.20
"Hot Springs, AR",627.20
"Houma-Bayou Cane-Thibodaux, LA",952.60
"Houston-Sugar Land-Baytown, TX",4109.60
"Huntington-Ashland, WV-KY-OH",1376.70
"Huntsville, AL",1182.50
"Idaho Falls, ID",1690.70
"Indianapolis-Carmel, IN",2285.60
"Iowa City, IA",2707.70
"Ithaca, NY",3030.80
"Jackson, MI",1462.80
"Jackson, MS",1277.90
"Jackson, TN",943.80
"Jacksonville, FL",2158.70
"Jacksonville, NC",962.80
"Janesville, WI",1894.70
"Jefferson City, MO",522.70
"Johnson City, TN",879.10
"Johnstown, PA",1322.10
"Jonesboro, AR",856.90
"Joplin, MO",872.50
"Kalamazoo-Portage, MI",1603.70
"Kankakee-Bradley, IL",1528.50
"Kansas City, MO-KS",2326.10
"Kennewick-Pasco-Richland, WA",2212.40
"Killeen-Temple-Fort Hood, TX",2001.80
"Kingsport-Bristol-Bristol, TN-VA",633.50
"Kingston, NY",958.60
"Knoxville, TN",1343.30
"Kokomo, IN",1480.30
"La Crosse, WI-MN",1877.90
"Lafayette, IN",3227.70
"Lafayette, LA",1524.50
"Lake Charles, LA",1309.90
"Lake Havasu City-Kingman, AZ",1143.60
"Lakeland-Winter Haven, FL",1462.80
"Lancaster, PA",2940.20
"Lansing-East Lansing, MI",3222.20
"Laredo, TX",5300.10
"Las Cruces, NM",1782.30
"Las Vegas-Paradise, NV",6527.20
"Lawrence, KS",2795.50
"Lawton, OK",1830.30
"Lebanon, PA",2053.60
"Lewiston, ID-WA",1443.60
"Lewiston-Auburn, ME",1838.60
"Lexington-Fayette, KY",2918.60
"Lima, OH",1497.70
"Lincoln, NE",3748.00
"Little Rock-North Little Rock-Conway, AR",1404.30
"Logan, UT-ID",1915.90
"Longview, TX",876.00
"Longview, WA",2005.70
"Los Angeles-Long Beach-Santa Ana, CA",12113.90
"Louisville/Jefferson County, KY-IN",2477.30
"Lubbock, TX",3077.60
"Lynchburg, VA",808.30
"Macon, GA",1049.90
"Madera-Chowchilla, CA",2391.00
"Madison, WI",3502.20
"Manchester-Nashua, NH",2855.80
"Manhattan, KS",1766.30
"Mankato-North Mankato, MN",1933.40
"Mansfield, OH",1105.90
"McAllen-Edinburg-Mission, TX",2083.80
"Medford, OR",1939.40
"Memphis, TN-MS-AR",2372.30
"Merced, CA",2455.00
"Miami-Fort Lauderdale-Pompano Beach, FL",7395.30
"Michigan City-La Porte, IN",1177.30
"Midland, TX",2684.20
"Milwaukee-Waukesha-West Allis, WI",5257.60
"Minneapolis-St. Paul-Bloomington, MN-WI",3383.40
"Missoula, MT",1908.00
"Mobile, AL",1659.30
"Modesto, CA",4322.70
"Monroe, LA",995.80
"Monroe, MI",919.00
"Montgomery, AL",1492.70
"Morgantown, WV",2034.20
"Morristown, TN",554.20
"Mount Vernon-Anacortes, WA",1286.50
"Muncie, IN",2377.00
"Muskegon-Norton Shores, MI",1563.90
"Myrtle Beach-North Myrtle Beach-Conway, SC",894.10
"Napa, CA",4045.90
"Naples-Marco Island, FL",2103.30
"Nashville-Davidson--Murfreesboro--Franklin, TN",1695.30
"New Haven-Milford, CT",4007.40
"New Orleans-Metairie-Kenner, LA",4370.20
"New York-Northern New Jersey-Long Island, NY-NJ-PA",31251.40
"Niles-Benton Harbor, MI",1056.10
"North Port-Bradenton-Sarasota, FL",2390.20
"Norwich-New London, CT",1529.20
"Ocala, FL",824.00
"Ocean City, NJ",1424.60
"Odessa, TX",2519.60
"Ogden-Clearfield, UT",2937.40
"Oklahoma City, OK",2568.80
"Olympia, WA",1702.90
"Omaha-Council Bluffs, NE-IA",3138.10
"Orlando-Kissimmee-Sanford, FL",2774.60
"Oshkosh-Neenah, WI",2701.80
"Owensboro, KY",1347.40
"Oxnard-Thousand Oaks-Ventura, CA",5542.20
"Palm Bay-Melbourne-Titusville, FL",2152.90
"Palm Coast, FL",1271.90
"Panama City-Lynn Haven-Panama City Beach, FL",1496.10
"Parkersburg-Marietta-Vienna, WV-OH",1135.90
"Pascagoula, MS",862.80
"Pensacola-Ferry Pass-Brent, FL",1471.90
"Peoria, IL",1651.20
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",7773.20
"Phoenix-Mesa-Glendale, AZ",4394.90
"Pine Bluff, AR",847.30
"Pittsburgh, PA",2990.80
"Pittsfield, MA",1257.10
"Pocatello, ID",1803.90
"Portland-South Portland-Biddeford, ME",1471.10
"Portland-Vancouver-Hillsboro, OR-WA",4372.60
"Port St. Lucie, FL",1921.00
"Poughkeepsie-Newburgh-Middletown, NY",2319.50
"Prescott, AZ",724.50
"Providence-New Bedford-Fall River, RI-MA",4763.70
"Provo-Orem, UT",4270.30
"Pueblo, CO",2676.30
"Punta Gorda, FL",1320.80
"Racine, WI",2905.00
"Raleigh-Cary, NC",1850.10
"Rapid City, SD",1170.80
"Reading, PA",4656.80
"Redding, CA",1334.20
"Reno-Sparks, NV",3714.70
"Richmond, VA",2175.70
"Riverside-San Bernardino-Ontario, CA",4299.60
"Roanoke, VA",1483.40
"Rochester, MN",1549.60
"Rochester, NY",2909.00
"Rockford, IL",2381.40
"Rocky Mount, NC",525.70
"Rome, GA",723.00
"Sacramento--Arden-Arcade--Roseville, CA",4538.50
"Saginaw-Saginaw Township North, MI",1601.20
"St. Cloud, MN",1260.70
"St. George, UT",1039.00
"St. Joseph, MO-KS",1621.50
"St. Louis, MO-IL",2742.50
"Salem, OR",2958.10
"Salinas, CA",6402.30
"Salisbury, MD",1089.80
"Salt Lake City, UT",4563.50
"San Angelo, TX",1905.70
"San Antonio-New Braunfels, TX",3475.40
"San Diego-Carlsbad-San Marcos, CA",6920.50
"Sandusky, OH",1782.70
"San Francisco-Oakland-Fremont, CA",12144.90
"San Jose-Sunnyvale-Santa Clara, CA",8417.70
"San Luis Obispo-Paso Robles, CA",2293.40
"Santa Barbara-Santa Maria-Goleta, CA",6242.80
"Santa Cruz-Watsonville, CA",4553.70
"Santa Fe, NM",1770.80
"Santa Rosa-Petaluma, CA",3253.60
"Savannah, GA",1811.10
"Scranton--Wilkes-Barre, PA",2889.10
"Seattle-Tacoma-Bellevue, WA",4721.60
"Sebastian-Vero Beach, FL",1312.00
"Sheboygan, WI",2088.20
"Sherman-Denison, TX",722.40
"Shreveport-Bossier City, LA",1566.40
"Sioux City, IA-NE-SD",2105.70
"Sioux Falls, SD",2215.00
"South Bend-Mishawaka, IN-MI",2015.60
"Spartanburg, SC",799.60
"Spokane, WA",2861.70
"Springfield, IL",1719.10
"Springfield, MA",3184.90
"Springfield, MO",1434.40
"Springfield, OH",1928.10
"State College, PA",4366.20
"Steubenville-Weirton, OH-WV",1008.50
"Stockton, CA",4889.10
"Sumter, SC",679.80
"Syracuse, NY",2749.30
"Tallahassee, FL",1964.20
"Tampa-St. Petersburg-Clearwater, FL",3323.00
"Terre Haute, IN",1173.50
"Texarkana, TX-Texarkana, AR",921.60
"Toledo, OH",2701.90
"Topeka, KS",1595.30
"Trenton-Ewing, NJ",5864.60
"Tucson, AZ",3213.00
"Tulsa, OK",1980.20
"Tuscaloosa, AL",1308.20
"Tyler, TX",1167.00
"Utica-Rome, NY",2186.40
"Valdosta, GA",1156.50
"Vallejo-Fairfield, CA",4502.10
"Victoria, TX",1729.10
"Vineland-Millville-Bridgeton, NJ",2523.60
"Virginia Beach-Norfolk-Newport News, VA-NC",4084.10
"Visalia-Porterville, CA",2804.10
"Waco, TX",1743.00
"Warner Robins, GA",1484.60
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6388.10
"Waterloo-Cedar Falls, IA",1947.30
"Wausau, WI",912.30
"Wenatchee-East Wenatchee, WA",1520.20
"Wheeling, WV-OH",842.00
"Wichita, KS",2265.60
"Wichita Falls, TX",1526.20
"Williamsport, PA",1747.50
"Wilmington, NC",1232.10
"Winchester, VA-WV",1165.00
"Winston-Salem, NC",1202.60
"Worcester, MA",2885.20
"Yakima, WA",2377.10
"York-Hanover, PA",2306.40
"Youngstown-Warren-Boardman, OH-PA",1569.80
"Yuba City, CA",2206.10
"Yuma, AZ",2836.30
"Abbeville, LA",536.90
"Aberdeen, SD",934.00
"Aberdeen, WA",516.90
"Ada, OK",757.20
"Adrian, MI",846.50
"Alamogordo, NM",987.10
"Albany-Lebanon, OR",1420.00
"Albemarle, NC",356.50
"Albert Lea, MN",986.40
"Albertville, AL",320.80
"Alexander City, AL",90.10
"Alexandria, MN",288.70
"Alice, TX",874.00
"Allegan, MI",349.90
"Alma, MI",1052.50
"Alpena, MI",789.30
"Altus, OK",908.00
"Americus, GA",276.80
"Amsterdam, NY",1491.80
"Andrews, TX",1956.50
"Angola, IN",226.80
"Arcadia, FL",407.70
"Ardmore, OK",481.20
"Arkadelphia, AR",473.20
"Ashland, OH",516.60
"Ashtabula, OH",724.50
"Astoria, OR",982.90
"Atchison, KS",754.80
"Athens, OH",2950.80
"Athens, TN",243.90
"Athens, TX",298.30
"Auburn, IN",412.30
"Auburn, NY",1351.90
"Augusta-Waterville, ME",428.30
"Austin, MN",1860.10
"Bainbridge, GA",190.60
"Baraboo, WI",269.20
"Barre, VT",741.40
"Bartlesville, OK",1146.50
"Bastrop, LA",646.70
"Batavia, NY",983.90
"Batesville, AR",117.10
"Bay City, TX",628.50
"Beatrice, NE",797.70
"Beaver Dam, WI",1041.10
"Beckley, WV",633.10
"Bedford, IN",558.10
"Beeville, TX",740.10
"Bellefontaine, OH",554.60
"Bemidji, MN",538.80
"Bennettsville, SC",114.10
"Bennington, VT",547.20
"Berlin, NH-VT",116.30
"Big Rapids, MI",738.00
"Big Spring, TX",1073.10
"Bishop, CA",505.10
"Blackfoot, ID",169.50
"Bloomsburg-Berwick, PA",1566.00
"Bluefield, WV-VA",403.90
"Blytheville, AR",277.50
