Geographic area,PopDensity2010
"Bogalusa, LA",215.80
"Bonham, TX",189.00
"Boone, IA",684.60
"Boone, NC",937.50
"Borger, TX",627.50
"Bozeman, MT",1691.70
"Bradford, PA",658.50
"Brainerd, MN",191.80
"Branson, MO",195.40
"Brenham, TX",175.60
"Brevard, NC",231.80
"Brigham City, UT",929.90
"Brookhaven, MS",295.60
"Brookings, OR",315.10
"Brookings, SD",612.70
"Brownsville, TN",122.20
"Brownwood, TX",800.90
"Bucyrus, OH",927.90
"Burley, ID",304.70
"Burlington, IA-IL",1566.50
"Butte-Silver Bow, MT",2174.80
"Cadillac, MI",370.80
"Calhoun, GA",393.90
"Cambridge, MD",742.60
"Cambridge, OH",690.30
"Camden, AR",212.30
"Campbellsville, KY",252.90
"Caìon City, CO",811.00
"Canton, IL",614.80
"Carbondale, IL",995.50
"Carlsbad-Artesia, NM",1092.30
"Cedar City, UT",533.90
"Cedartown, GA",162.50
"Celina, OH",214.10
"Central City, KY",123.10
"Centralia, IL",655.50
"Centralia, WA",460.20
"Chambersburg, PA",922.00
"Charleston-Mattoon, IL",1231.90
"Chester, SC",406.90
"Chillicothe, OH",888.20
"Claremont, NH",169.00
"Clarksburg, WV",567.60
"Clarksdale, MS",1240.20
"Clearlake, CA",613.90
"Cleveland, MS",563.40
"Clewiston, FL",311.10
"Clinton, IA",1287.70
"Clovis, NM",1744.40
"Coffeyville, KS",672.80
"Coldwater, MI",496.20
"Columbia, TN",451.00
"Columbus, MS",519.80
"Columbus, NE",827.30
"Concord, NH",618.70
"Connersville, IN",1074.80
"Cookeville, TN",515.90
"Coos Bay, OR",739.10
"Corbin, KY",231.70
"Cordele, GA",254.40
"Corinth, MS",216.70
"Cornelia, GA",257.10
"Corning, NY",850.80
"Corsicana, TX",421.80
"Cortland, NY",2378.20
"Coshocton, OH",603.50
"Crawfordsville, IN",698.60
"Crescent City, CA",919.90
"Crossville, TN",193.50
"Crowley, LA",334.30
"Cullman, AL",228.10
"Culpeper, VA",322.60
"Danville, KY",321.70
"Daphne-Fairhope-Foley, AL",408.60
"Decatur, IN",304.30
"Defiance, OH",446.10
"Del Rio, TX",1740.10
"Deming, NM",577.30
"DeRidder, LA",163.30
"Dickinson, ND",1361.40
"Dillon, SC",134.80
"Dixon, IL",492.00
"Dodge City, KS",435.10
"Douglas, GA",139.50
"Dublin, GA",299.40
"DuBois, PA",609.70
"Dumas, TX",1929.60
"Duncan, OK",482.50
"Dunn, NC",301.20
"Durango, CO",452.70
"Durant, OK",579.60
"Dyersburg, TN",369.50
"Eagle Pass, TX",2309.30
"East Liverpool-Salem, OH",730.50
"Easton, MD",704.10
"East Stroudsburg, PA",726.20
"Edwards, CO",161.40
"Effingham, IL",203.30
"El Campo, TX",95.90
"El Dorado, AR",401.10
"Elizabeth City, NC",679.70
"Elk City, OK",80.20
"Elko, NV",359.90
"Ellensburg, WA",851.80
"Emporia, KS",1403.70
"Enid, OK",1413.90
"Enterprise-Ozark, AL",396.20
"Escanaba, MI",1071.90
"Espanola, NM",176.60
"Eufaula, AL-GA",157.60
"Eureka-Arcata-Fortuna, CA",1439.60
"Evanston, WY",48.50
"Fairmont, MN",267.20
"Fairmont, WV",921.40
"Fallon, NV",861.70
"Faribault-Northfield, MN",1346.30
"Farmington, MO",751.20
"Fergus Falls, MN",122.70
"Fernley, NV",670.90
"Findlay, OH",1134.00
"Fitzgerald, GA",224.00
"Forest City, NC",272.30
"Forrest City, AR",312.40
"Fort Dodge, IA",1027.50
"Fort Leonard Wood, MO",722.80
"Fort Madison-Keokuk, IA-MO",653.10
"Fort Morgan, CO",837.90
"Fort Payne, AL",111.60
"Fort Polk South, LA",558.10
"Fort Valley, GA",236.60
"Frankfort, IN",1327.20
"Frankfort, KY",801.30
"Fredericksburg, TX",72.40
"Freeport, IL",951.20
"Fremont, NE",1627.40
"Fremont, OH",1161.00
"Gaffney, SC",331.00
"Gainesville, TX",325.20
"Galesburg, IL",923.40
"Gallup, NM",318.70
"Garden City, KS",1111.00
"Gardnerville Ranchos, NV",984.70
"Georgetown, SC",268.50
"Gettysburg, PA",915.60
"Gillette, WY",538.10
"Glasgow, KY",194.00
"Gloversville, NY",1527.50
"Granbury, TX",323.10
"Grand Island, NE",1569.10
"Grants, NM",503.20
"Grants Pass, OR",1157.10
"Great Bend, KS",1020.80
"Greeneville, TN",257.60
"Greensburg, IN",572.40
"Greenville, MS",1141.40
"Greenville, OH",328.60
"Greenwood, MS",629.30
"Greenwood, SC",709.70
"Grenada, MS",455.30
"Guymon, OK",651.80
"Hammond, LA",560.30
"Hannibal, MO",894.70
"Harriman, TN",258.20
"Harrisburg, IL",600.30
"Harrison, AR",219.50
"Hastings, NE",724.80
"Havre, MT",454.20
"Hays, KS",680.40
"Heber, UT",577.60
"Helena, MT",512.50
"Helena-West Helena, AR",252.00
"Henderson, NC",772.20
"Hereford, TX",2359.20
"Hilo, HI",713.60
"Hilton Head Island-Beaufort, SC",727.30
"Hobbs, NM",1123.40
"Homosassa Springs, FL",531.20
"Hood River, OR",789.00
"Hope, AR",203.60
"Houghton, MI",713.80
"Hudson, NY",470.70
"Humboldt, TN",160.70
"Huntingdon, PA",460.60
"Huntington, IN",649.10
"Huntsville, TX",1270.60
"Huron, SD",762.10
"Hutchinson, KS",1670.00
"Hutchinson, MN",545.50
"Indiana, PA",1833.60
"Indianola, MS",419.90
"Iron Mountain, MI-WI",472.00
"Jackson, WY-ID",97.80
"Jacksonville, IL",1073.70
"Jacksonville, TX",286.00
"Jamestown, ND",1103.30
"Jamestown-Dunkirk-Fredonia, NY",1568.60
"Jasper, IN",358.90
"Jennings, LA",286.80
"Jesup, GA",255.50
"Juneau, AK",763.60
"Kahului-Wailuku, HI",2310.80
"Kalispell, MT",687.10
"Kapaa, HI",554.50
"Kearney, NE",1225.30
"Keene, NH",383.90
"Kendallville, IN",485.20
"Kennett, MO",321.20
"Kerrville, TX",626.80
"Ketchikan, AK",582.00
"Key West, FL",2614.90
"Kill Devil Hills, NC",668.60
"Kingsville, TX",1341.60
"Kinston, NC",567.90
"Kirksville, MO",1386.30
"Klamath Falls, OR",1219.30
"Kodiak, AK",831.20
"Laconia, NH",409.70
"La Follette, TN",353.70
"La Grande, OR",572.30
"LaGrange, GA",519.10
"Lake City, FL",289.50
"Lamesa, TX",585.30
"Lancaster, SC",390.80
"Laramie, WY",2499.30
"Las Vegas, NM",470.60
"Laurel, MS",298.40
"Laurinburg, NC",314.40
"Lawrenceburg, TN",121.90
"Lebanon, MO",358.80
"Lebanon, NH-VT",212.10
"Levelland, TX",566.90
"Lewisburg, PA",1098.40
"Lewisburg, TN",453.20
"Lewistown, PA",964.20
"Lexington, NE",481.60
"Lexington Park, MD",471.80
"Liberal, KS",970.70
"Lincoln, IL",504.60
"Lincolnton, NC",458.80
"Lock Haven, PA",1123.20
"Logansport, IN",1516.00
"London, KY",302.10
"Los Alamos, NM",180.30
"Lufkin, TX",589.90
"Lumberton, NC",351.20
"Macomb, IL",1363.50
"Madison, IN",538.90
"Madisonville, KY",379.20
"Magnolia, AR",388.60
"Malone, NY",195.40
"Manitowoc, WI",1062.60
"Marble Falls, TX",201.00
"Marinette, WI-MI",517.40
"Marion, IN",1022.40
"Marion, OH",1920.90
"Marion-Herrin, IL",716.70
"Marquette, MI",1287.40
"Marshall, MN",568.50
"Marshall, MO",1029.00
"Marshall, TX",237.10
"Marshalltown, IA",927.40
"Marshfield-Wisconsin Rapids, WI",671.10
"Martin, TN",414.50
"Martinsville, VA",479.30
"Maryville, MO",833.90
"Mason City, IA",797.20
"Mayfield, KY",184.40
"Maysville, KY",155.80
"McAlester, OK",428.40
"McComb, MS",295.70
"McMinnville, TN",287.20
"McPherson, KS",324.50
"Meadville, PA",659.50
"Menomonie, WI",366.90
"Meridian, MS",648.10
"Merrill, WI",510.90
"Mexico, MO",235.20
"Miami, OK",782.70
"Middlesborough, KY",223.90
"Midland, MI",1287.20
"Milledgeville, GA",436.50
"Minden, LA",487.30
"Mineral Wells, TX",708.70
"Minot, ND",1466.60
"Mitchell, SD",586.20
"Moberly, MO",489.90
"Monroe, WI",273.50
"Montrose, CO",724.80
"Morehead City, NC",621.50
"Morgan City, LA",1231.10
"Moscow, ID",220.60
"Moses Lake, WA",591.40
"Moultrie, GA",316.60
"Mountain Home, AR",254.00
"Mountain Home, ID",56.70
"Mount Airy, NC",326.90
"Mount Pleasant, MI",1427.60
"Mount Pleasant, TX",682.60
"Mount Sterling, KY",128.70
"Mount Vernon, IL",397.20
"Mount Vernon, OH",356.30
"Murray, KY",797.00
"Muscatine, IA",1031.10
"Muskogee, OK",891.80
"Nacogdoches, TX",1129.30
"Natchez, MS-LA",532.10
"Natchitoches, LA",581.30
"New Bern, NC",547.60
"Newberry, SC",175.40
"New Castle, IN",927.00
"New Castle, PA",1572.60
"New Iberia, LA",1349.40
"New Philadelphia-Dover, OH",616.10
"Newport, TN",181.00
"Newton, IA",958.50
"New Ulm, MN",1088.20
"Nogales, AZ",769.20
"Norfolk, NE",1087.30
"North Platte, NE",1422.50
"North Vernon, IN",249.50
"North Wilkesboro, NC",191.90
"Norwalk, OH",433.70
"Oak Harbor, WA",987.60
"Oak Hill, WV",268.20
"Ocean Pines, MD",799.70
"Ogdensburg-Massena, NY",613.30
"Oil City, PA",808.90
"Okeechobee, FL",391.30
"Olean, NY",557.60
"Oneonta, NY",1282.20
"Ontario, OR-ID",242.80
"Opelousas-Eunice, LA",819.10
"Orangeburg, SC",428.50
"Oskaloosa, IA",535.80
"Ottawa-Streator, IL",732.00
"Ottumwa, IA",947.00
"Owatonna, MN",1227.20
"Owosso, MI",899.10
"Oxford, MS",838.40
"Paducah, KY-IL",730.20
"Pahrump, NV",195.80
"Palatka, FL",272.20
"Palestine, TX",413.10
"Pampa, TX",1400.10
"Paragould, AR",499.00
"Paris, TN",285.20
"Paris, TX",543.00
"Parsons, KS",325.30
"Payson, AZ",263.40
"Pecos, TX",1008.80
"Pella, IA",551.10
"Pendleton-Hermiston, OR",288.00
"Peru, IN",992.30
"Phoenix Lake-Cedar Ridge, CA",1044.20
"Picayune, MS",271.50
"Pierre, SD",326.70
"Pierre Part, LA",79.20
"Pittsburg, KS",673.30
"Plainview, TX",1063.60
"Platteville, WI",271.50
"Plattsburgh, NY",1318.20
"Plymouth, IN",330.50
"Point Pleasant, WV-OH",140.60
"Ponca City, OK",844.60
"Pontiac, IL",494.90
"Poplar Bluff, MO",485.40
"Portales, NM",1011.70
"Port Angeles, WA",893.90
"Portsmouth, OH",1077.40
"Pottsville, PA",1812.30
"Price, UT",465.50
"Prineville, OR",19.60
"Pullman, WA",2160.10
"Quincy, IL-MO",1541.20
"Raymondville, TX",146.60
"Red Bluff, CA",461.00
"Red Wing, MN",510.60
"Rexburg, ID",2470.50
"Richmond, IN",1458.30
"Richmond-Berea, KY",952.90
"Rio Grande City-Roma, TX",996.70
"Riverton, WY",374.40
"Roanoke Rapids, NC",473.60
"Rochelle, IL",162.00
"Rockingham, NC",380.30
"Rockland, ME",254.30
"Rock Springs, WY",768.90
"Rolla, MO",754.90
"Roseburg, OR",355.40
"Roswell, NM",1163.10
"Ruidoso, NM",120.00
"Russellville, AR",425.80
"Ruston, LA",393.80
"Rutland, VT",841.00
"Safford, AZ",517.50
"St. Marys, GA",417.50
"St. Marys, PA",346.30
"Salina, KS",2113.90
"Salisbury, NC",659.30
"Sanford, NC",660.00
"Sault Ste. Marie, MI",1805.00
"Sayre, PA",515.20
"Scottsbluff, NE",827.70
"Scottsboro, AL",135.80
"Scottsburg, IN",459.00
"Seaford, DE",388.40
"Searcy, AR",311.10
"Sebring, FL",688.20
"Sedalia, MO",993.50
"Selinsgrove, PA",650.50
"Selma, AL",761.10
"Seneca, SC",282.10
"Seneca Falls, NY",214.20
"Sevierville, TN",346.20
"Seymour, IN",784.20
"Shawnee, OK",850.40
"Shelby, NC",439.60
"Shelbyville, TN",257.50
"Shelton, WA",405.50
"Sheridan, WY",1184.40
"Show Low, AZ",156.60
"Sidney, OH",1006.50
"Sierra Vista-Douglas, AZ",1064.80
"Sikeston, MO",379.50
"Silver City, NM",324.30
"Silverthorne, CO",54.70
"Snyder, TX",246.60
"Somerset, KY",320.40
"Somerset, PA",458.30
"Southern Pines-Pinehurst, NC",320.00
"Spearfish, SD",399.60
"Spencer, IA",339.40
"Spirit Lake, IA",347.60
"Starkville, MS",655.60
"Statesboro, GA",910.90
"Statesville-Mooresville, NC",706.10
"Staunton-Waynesboro, VA",706.60
"Stephenville, TX",463.40
"Sterling, CO",179.20
"Sterling, IL",1198.10
"Stevens Point, WI",1095.90
"Stillwater, OK",1676.40
"Storm Lake, IA",272.20
"Sturgis, MI",421.50
"Sulphur Springs, TX",510.40
"Summerville, GA",192.10
"Sunbury, PA",2423.60
"Susanville, CA",122.60
"Sweetwater, TX",1294.00
"Tahlequah, OK",321.20
"Talladega-Sylacauga, AL",361.30
"Tallulah, LA",1334.80
"Taos, NM",91.40
"Taylorville, IL",815.90
"The Dalles, OR",1088.60
"The Villages, FL",1210.60
"Thomaston, GA",285.60
"Thomasville, GA",409.80
"Thomasville-Lexington, NC",608.70
"Tiffin, OH",803.00
"Tifton, GA",571.10
"Toccoa, GA",242.50
"Torrington, CT",875.20
"Traverse City, MI",377.00
"Troy, AL",161.10
"Truckee-Grass Valley, CA",522.10
"Tullahoma, TN",318.50
"Tupelo, MS",377.30
"Tuskegee, AL",403.20
"Twin Falls, ID",1168.00
"Ukiah, CA",840.40
"Union, SC",341.20
"Union City, TN-KY",183.00
"Urbana, OH",364.90
"Uvalde, TX",907.00
"Valley, AL",351.20
"Van Wert, OH",543.90
"Vermillion, SD",2028.10
"Vernal, UT",250.50
"Vernon, TX",340.70
"Vicksburg, MS",603.50
"Vidalia, GA",151.70
"Vincennes, IN",1421.30
"Wabash, IN",791.90
"Wahpeton, ND-MN",472.80
"Walla Walla, WA",2337.20
"Walterboro, SC",203.70
"Wapakoneta, OH",616.00
"Warren, PA",828.20
"Warrensburg, MO",630.50
"Warsaw, IN",534.00
"Washington, IN",744.60
"Washington, NC",299.90
"Washington Court House, OH",286.50
"Watertown, SD",1101.30
"Watertown-Fort Atkinson, WI",779.70
"Watertown-Fort Drum, NY",993.60
"Wauchula, FL",81.30
"Waycross, GA",394.60
"Weatherford, OK",70.20
"West Plains, MO",226.20
"West Point, MS",667.30
"Whitewater, WI",645.90
"Willimantic, CT",1068.80
"Williston, ND",1088.90
"Willmar, MN",921.80
"Wilmington, OH",494.20
"Wilson, NC",1003.90
"Winfield, KS",607.70
"Winona, MN",1433.50
"Woodward, OK",232.20
"Wooster, OH",657.70
"Worthington, MN",442.90
"Yankton, SD",1056.90
"Yazoo City, MS",511.20
"Zanesville, OH",827.60
"Adjuntas, PR",954.20
"Coamo, PR",1939.80
"Jayuya, PR",1018.50
"Santa Isabel, PR",1506.20
"Utuado, PR",1135.10